date,ticker_symbol,close_price,dividend,trading_volume,daily_return,dividend_return,total_return
2012-05-08,BOND,72.77317810058594,0.0,384300,0.08654521935247406,0.0,0.08654521935247406
2012-05-09,BOND,72.71025085449219,0.0,306000,-0.08647038336950796,0.0,-0.08647038336950796
2012-05-10,BOND,72.73824310302734,0.0,305200,0.03849835230409493,0.0,0.03849835230409493
2012-05-11,BOND,72.80818176269531,0.0,388400,0.09615115334709046,0.0,0.09615115334709046
2012-05-14,BOND,72.95508575439453,0.0,357000,0.2017685212604592,0.0,0.2017685212604592
2012-05-15,BOND,73.01805114746094,0.0,602400,0.08630706470331706,0.0,0.08630706470331706
2012-05-16,BOND,73.08098602294922,0.0,646000,0.08619084527630161,0.0,0.08619084527630161
2012-05-17,BOND,73.19290924072266,0.0,585100,0.15314957263752316,0.0,0.15314957263752316
2012-05-18,BOND,73.25588989257812,0.0,579700,0.08604747715155181,0.0,0.08604747715155181
2012-05-21,BOND,73.2978515625,0.0,871900,0.0572809503555316,0.0,0.0572809503555316
2012-05-22,BOND,73.094970703125,0.0,430600,-0.276789639873698,0.0,-0.276789639873698
2012-05-23,BOND,73.21387481689453,0.0,528000,0.162670718143465,0.0,0.162670718143465
2012-05-24,BOND,73.1649398803711,0.0,1104100,-0.06683833719471899,0.0,-0.06683833719471899
2012-05-25,BOND,73.24889373779297,0.0,378100,0.11474602119423416,0.0,0.11474602119423416
2012-05-29,BOND,73.1859130859375,0.0,445100,-0.08598171063295412,0.0,-0.08598171063295412
2012-05-30,BOND,73.33981323242188,0.0,410900,0.21028657018142827,0.0,0.21028657018142827
2012-05-31,BOND,73.57814025878906,0.2,430400,0.32496268515425086,0.2718198629328764,0.5967825480871273
2012-06-01,BOND,73.91455841064453,0.0,427700,0.45722567962742655,0.0,0.45722567962742655
2012-06-04,BOND,73.78837585449219,0.0,445200,-0.170714076990508,0.0,-0.170714076990508
2012-06-05,BOND,73.68324279785156,0.0,431200,-0.14247915802882982,0.0,-0.14247915802882982
2012-06-06,BOND,73.54308319091797,0.0,354000,-0.1902191076444848,0.0,-0.1902191076444848
2012-06-07,BOND,73.64820861816406,0.0,587100,0.1429440032765461,0.0,0.1429440032765461
2012-06-08,BOND,73.69027709960938,0.0,420900,0.057120848197977914,0.0,0.057120848197977914
2012-06-11,BOND,73.9005126953125,0.0,723700,0.2852962479961141,0.0,0.2852962479961141
2012-06-12,BOND,73.71829223632812,0.0,553200,-0.2465753650934155,0.0,-0.2465753650934155
2012-06-13,BOND,73.81641387939453,0.0,314200,0.13310352164948025,0.0,0.13310352164948025
2012-06-14,BOND,73.72531127929688,0.0,363400,-0.12341780819440373,0.0,-0.12341780819440373
2012-06-15,BOND,73.91455841064453,0.0,399400,0.256692210672016,0.0,0.256692210672016
2012-06-18,BOND,73.97764587402344,0.0,266700,0.0853518775400186,0.0,0.0853518775400186
2012-06-19,BOND,74.0196762084961,0.0,351900,0.05681491209417189,0.0,0.05681491209417189
2012-06-20,BOND,73.92158508300781,0.0,394200,-0.13252033852726441,0.0,-0.13252033852726441
2012-06-21,BOND,74.11080932617188,0.0,418800,0.2559796884111343,0.0,0.2559796884111343
2012-06-22,BOND,74.08277130126953,0.0,1598700,-0.03783257146598995,0.0,-0.03783257146598995
2012-06-25,BOND,74.2088623046875,0.0,785000,0.17020287065827588,0.0,0.17020287065827588
2012-06-26,BOND,74.08975219726562,0.0,459200,-0.16050658064643564,0.0,-0.16050658064643564
2012-06-27,BOND,74.14584350585938,0.0,394500,0.07570724281058538,0.0,0.07570724281058538
2012-06-28,BOND,74.27201843261719,0.0,404600,0.17017127433156531,0.0,0.17017127433156531
2012-06-29,BOND,74.08238983154297,0.21,776400,-0.2553163426496363,0.2834681770897538,0.028151834440117485
2012-07-02,BOND,74.27201080322266,0.0,560900,0.2559595770477596,0.0,0.2559595770477596
2012-07-03,BOND,74.328125,0.0,197700,0.07555227894127103,0.0,0.07555227894127103
2012-07-05,BOND,74.46859741210938,0.0,392800,0.18898958114357267,0.0,0.18898958114357267
2012-07-06,BOND,74.63709259033203,0.0,549000,0.2262633970265382,0.0,0.2262633970265382
2012-07-09,BOND,74.7495346069336,0.0,550800,0.15065165683600945,0.0,0.15065165683600945
2012-07-10,BOND,74.76356506347656,0.0,380100,0.018769958390696395,0.0,0.018769958390696395
2012-07-11,BOND,74.77762603759766,0.0,616200,0.01880725472247491,0.0,0.01880725472247491
2012-07-12,BOND,74.88294219970703,0.0,653000,0.1408391355676608,0.0,0.1408391355676608
2012-07-13,BOND,74.95319366455078,0.0,509100,0.09381504356011927,0.0,0.09381504356011927
2012-07-16,BOND,75.10066223144531,0.0,545600,0.19674754294596308,0.0,0.19674754294596308
2012-07-17,BOND,75.07962036132812,0.0,434300,-0.02801822179988589,0.0,-0.02801822179988589
2012-07-18,BOND,75.12174987792969,0.0,630900,0.05611311884479164,0.0,0.05611311884479164
2012-07-19,BOND,75.17791748046875,0.0,831800,0.07476876221643725,0.0,0.07476876221643725
2012-07-20,BOND,75.42372131347656,0.0,461300,0.3269628120141421,0.0,0.3269628120141421
2012-07-23,BOND,75.529052734375,0.0,597400,0.13965290901076788,0.0,0.13965290901076788
2012-07-24,BOND,75.54307556152344,0.0,440600,0.01856613665969231,0.0,0.01856613665969231
2012-07-25,BOND,75.5150146484375,0.0,532600,-0.0371455793629738,0.0,-0.0371455793629738
2012-07-26,BOND,75.4588623046875,0.0,475000,-0.074359177458172,0.0,-0.074359177458172
2012-07-27,BOND,75.14984130859375,0.0,650600,-0.40952246913820156,0.0,-0.40952246913820156
2012-07-30,BOND,75.36048126220703,0.0,477400,0.2802932779968348,0.0,0.2802932779968348
2012-07-31,BOND,75.47303009033203,0.18,455500,0.14934727889197585,0.23849579086007533,0.3878430697520512
2012-08-01,BOND,75.3604965209961,0.0,700900,-0.149104347872675,0.0,-0.149104347872675
2012-08-02,BOND,75.53636932373047,0.0,377900,0.23337532374854142,0.0,0.23337532374854142
2012-08-03,BOND,75.33937072753906,0.0,665900,-0.26079966240780683,0.0,-0.26079966240780683
2012-08-06,BOND,75.36752319335938,0.0,319600,0.03736753512599833,0.0,0.03736753512599833
2012-08-07,BOND,75.12134552001953,0.0,1031200,-0.3266362790087518,0.0,-0.3266362790087518
2012-08-08,BOND,75.19169616699219,0.0,401100,0.093649343586244,0.0,0.093649343586244
2012-08-09,BOND,75.14945983886719,0.0,356900,-0.05617153260009111,0.0,-0.05617153260009111
2012-08-10,BOND,75.3464584350586,0.0,249400,0.2621423981141069,0.0,0.2621423981141069
2012-08-13,BOND,75.37456512451172,0.0,433900,0.03730326552422447,0.0,0.03730326552422447
2012-08-14,BOND,75.23387908935547,0.0,381600,-0.1866492163820066,0.0,-0.1866492163820066
2012-08-15,BOND,75.04397583007812,0.0,449600,-0.25241721093737235,0.0,-0.25241721093737235
2012-08-16,BOND,74.86104583740234,0.0,778400,-0.2437637274043003,0.0,-0.2437637274043003
2012-08-17,BOND,74.93846893310547,0.0,170500,0.10342240725742524,0.0,0.10342240725742524
2012-08-20,BOND,75.05799865722656,0.0,288400,0.15950382470155677,0.0,0.15950382470155677
2012-08-21,BOND,75.08617401123047,0.0,456000,0.03753810987230377,0.0,0.03753810987230377
2012-08-22,BOND,75.38861846923828,0.0,357900,0.4027964695105801,0.0,0.4027964695105801
2012-08-23,BOND,75.5152816772461,0.0,322000,0.16801370097994095,0.0,0.16801370097994095
2012-08-24,BOND,75.52230834960938,0.0,287700,0.009304967428058752,0.0,0.009304967428058752
2012-08-27,BOND,75.6629638671875,0.0,218100,0.18624366846282658,0.0,0.18624366846282658
2012-08-28,BOND,75.71224975585938,0.0,285600,0.06513872329716452,0.0,0.06513872329716452
2012-08-29,BOND,75.65596008300781,0.0,252300,-0.07434685012408515,0.0,-0.07434685012408515
2012-08-30,BOND,75.71224975585938,0.0,374500,0.07440216579077674,0.0,0.07440216579077674
2012-08-31,BOND,75.8884048461914,0.2,457900,0.23266392281309223,0.2635448727712154,0.49620879558430764
2012-09-04,BOND,75.79679107666016,0.0,306000,-0.12072169617601824,0.0,-0.12072169617601824
2012-09-05,BOND,75.82496643066406,0.0,279200,0.03717222537218401,0.0,0.03717222537218401
2012-09-06,BOND,75.70519256591797,0.0,392000,-0.15796098618205967,0.0,-0.15796098618205967
2012-09-07,BOND,75.82496643066406,0.0,396100,0.15821089767626972,0.0,0.15821089767626972
2012-09-10,BOND,75.937744140625,0.0,405100,0.14873426955495095,0.0,0.14873426955495095
2012-09-11,BOND,75.89543151855469,0.0,390200,-0.05572014621866295,0.0,-0.05572014621866295
2012-09-12,BOND,75.82496643066406,0.0,450000,-0.09284496639747619,0.0,-0.09284496639747619
2012-09-13,BOND,76.13504791259766,0.0,623300,0.408943777399684,0.0,0.408943777399684
2012-09-14,BOND,75.93070220947266,0.0,1295100,-0.2683989945860277,0.0,-0.2683989945860277
2012-09-17,BOND,75.994140625,0.0,710800,0.0835477793321715,0.0,0.0835477793321715
2012-09-18,BOND,76.21259307861328,0.0,392000,0.28745960124907377,0.0,0.28745960124907377
2012-09-19,BOND,76.3606185913086,0.0,421800,0.19422710436138857,0.0,0.19422710436138857
2012-09-20,BOND,76.40290069580078,0.0,452500,0.05537161074935515,0.0,0.05537161074935515
2012-09-21,BOND,76.56501770019531,0.0,742400,0.21218697577989332,0.0,0.21218697577989332
2012-09-24,BOND,76.72711181640625,0.0,639700,0.211707802178851,0.0,0.211707802178851
2012-09-25,BOND,76.76937103271484,0.0,658900,0.05507729316034382,0.0,0.05507729316034382
2012-09-26,BOND,76.8539047241211,0.0,515400,0.11011382569519057,0.0,0.11011382569519057
2012-09-27,BOND,76.82575225830078,0.0,597900,-0.03663114570608972,0.0,-0.03663114570608972
2012-09-28,BOND,76.79397583007812,0.195,824600,-0.04136168835134901,0.2539261678956122,0.21256447954426316
2012-10-01,BOND,76.87162017822266,0.0,647700,0.10110734247741338,0.0,0.10110734247741338
2012-10-02,BOND,76.99165344238281,0.0,645200,0.15614769648650828,0.0,0.15614769648650828
2012-10-03,BOND,77.04106903076172,0.0,415100,0.06418304604391967,0.0,0.06418304604391967
2012-10-04,BOND,77.03397369384766,0.0,612100,-0.009209811083010777,0.0,-0.009209811083010777
2012-10-05,BOND,76.92811584472656,0.0,587800,-0.13741709539975,0.0,-0.13741709539975
2012-10-08,BOND,76.97754669189453,0.0,326600,0.0642558921730707,0.0,0.0642558921730707
2012-10-09,BOND,77.0199203491211,0.0,375700,0.05504677538785696,0.0,0.05504677538785696
2012-10-10,BOND,77.04816436767578,0.0,600300,0.03667105656128822,0.0,0.03667105656128822
2012-10-11,BOND,77.04816436767578,0.0,542300,0.0,0.0,0.0
2012-10-12,BOND,77.18226623535156,0.0,597200,0.17404939984793089,0.0,0.17404939984793089
2012-10-15,BOND,77.17525482177734,0.0,426100,-0.009084228691647045,0.0,-0.009084228691647045
2012-10-16,BOND,77.06934356689453,0.0,580800,-0.1372347329819612,0.0,-0.1372347329819612
2012-10-17,BOND,76.93519592285156,0.0,411900,-0.17406096618239886,0.0,-0.17406096618239886
2012-10-18,BOND,76.99165344238281,0.0,279600,0.07338321408560944,0.0,0.07338321408560944
2012-10-19,BOND,77.154052734375,0.0,360100,0.21093103567870752,0.0,0.21093103567870752
2012-10-22,BOND,77.12581634521484,0.0,227800,-0.03659741537799244,0.0,-0.03659741537799244
2012-10-23,BOND,77.23168182373047,0.0,246300,0.1372633490733799,0.0,0.1372633490733799
2012-10-24,BOND,77.17525482177734,0.0,420600,-0.07306198780172579,0.0,-0.07306198780172579
2012-10-25,BOND,76.99873352050781,0.0,410800,-0.22872785023797526,0.0,-0.22872785023797526
2012-10-26,BOND,77.154052734375,0.0,307800,0.2017165825536793,0.0,0.2017165825536793
2012-10-31,BOND,77.26700592041016,0.0,580600,0.14639955003274974,0.0,0.14639955003274974
2012-11-01,BOND,77.2246322631836,0.0,935700,-0.05484055803871568,0.0,-0.05484055803871568
2012-11-02,BOND,77.26700592041016,0.0,613100,0.054870649409055616,0.0,0.054870649409055616
2012-11-05,BOND,77.24583435058594,0.0,556700,-0.027400530888987973,0.0,-0.027400530888987973
2012-11-06,BOND,77.08343505859375,0.0,541400,-0.21023695757511618,0.0,-0.21023695757511618
2012-11-07,BOND,77.34467315673828,0.0,353500,0.3389030314307595,0.0,0.3389030314307595
2012-11-08,BOND,77.53533172607422,0.0,593400,0.24650510701567097,0.0,0.24650510701567097
2012-11-09,BOND,77.6270751953125,0.0,667200,0.11832472654196291,0.0,0.11832472654196291
2012-11-12,BOND,77.65532684326172,0.0,339300,0.03639406467155215,0.0,0.03639406467155215
2012-11-13,BOND,77.6341323852539,0.0,537000,-0.027292986675064856,0.0,-0.027292986675064856
2012-11-14,BOND,77.69768524169922,0.0,561500,0.08186200385409403,0.0,0.08186200385409403
2012-11-15,BOND,77.64827728271484,0.0,484200,-0.06359000120875757,0.0,-0.06359000120875757
2012-11-16,BOND,77.69060516357422,0.0,312900,0.0545123244721335,0.0,0.0545123244721335
2012-11-19,BOND,77.69060516357422,0.0,346200,0.0,0.0,0.0
2012-11-20,BOND,77.56352996826172,0.0,505800,-0.16356571691641397,0.0,-0.16356571691641397
2012-11-21,BOND,77.52822875976562,0.0,469600,-0.045512637847378024,0.0,-0.045512637847378024
2012-11-23,BOND,77.48590087890625,0.0,192700,-0.05459673403674925,0.0,-0.05459673403674925
2012-11-26,BOND,77.6341323852539,0.0,292700,0.19130126212161258,0.0,0.19130126212161258
2012-11-27,BOND,77.69060516357422,0.0,393700,0.0727422031846281,0.0,0.0727422031846281
2012-11-28,BOND,77.75418090820312,0.0,712700,0.08183195959801104,0.0,0.08183195959801104
2012-11-29,BOND,77.83184814453125,0.0,578200,0.09988818018649148,0.0,0.09988818018649148
2012-11-30,BOND,77.89550018310547,0.2,459600,0.08178148160637999,0.2567542406555821,0.3385357222619621
2012-12-03,BOND,77.86012268066406,0.0,610700,-0.04541661887816906,0.0,-0.04541661887816906
2012-12-04,BOND,77.94499206542969,0.0,306300,0.10900237739632779,0.0,0.10900237739632779
2012-12-05,BOND,77.99451446533203,0.0,307300,0.0635350631131848,0.0,0.0635350631131848
2012-12-06,BOND,78.0157241821289,0.0,864500,0.02719385708376265,0.0,0.02719385708376265
2012-12-07,BOND,78.00157165527344,0.0,432100,-0.018140608196404173,0.0,-0.018140608196404173
2012-12-10,BOND,78.03697967529297,0.0,264000,0.04539398279821416,0.0,0.04539398279821416
2012-12-11,BOND,78.0086441040039,0.0,226700,-0.03631044077687662,0.0,-0.03631044077687662
2012-12-12,BOND,77.86038208007812,0.882,726800,-0.19005845522467313,1.1327969070237511,0.942738451799078
2012-12-13,BOND,77.6607437133789,0.0,767900,-0.2564055831294154,0.0,-0.2564055831294154
2012-12-14,BOND,77.83185577392578,0.0,1204800,0.2203327606266514,0.0,0.2203327606266514
2012-12-17,BOND,77.6607437133789,0.0,1011600,-0.2198483626600134,0.0,-0.2198483626600134
2012-12-18,BOND,77.41825103759766,0.0,976700,-0.3122461415978828,0.0,-0.3122461415978828
2012-12-19,BOND,77.55376434326172,0.0,535300,0.175040515444147,0.0,0.175040515444147
2012-12-20,BOND,77.66785430908203,0.0,272400,0.14711080343610128,0.0,0.14711080343610128
2012-12-21,BOND,77.81753540039062,0.0,590000,0.19271948818482265,0.0,0.19271948818482265
2012-12-24,BOND,77.75340270996094,0.0,142500,-0.08241418865260197,0.0,-0.08241418865260197
2012-12-26,BOND,77.8247299194336,0.0,169300,0.09173516140343896,0.0,0.09173516140343896
2012-12-27,BOND,77.91038513183594,0.18,357900,0.11006168924840853,0.23103466847893675,0.34109635772734526
2012-12-28,BOND,77.95325469970703,0.0,603000,0.055024202227405006,0.0,0.055024202227405006
2012-12-31,BOND,77.8818359375,0.0,503400,-0.09161742185384014,0.0,-0.09161742185384014
2013-01-02,BOND,77.70329284667969,0.0,823300,-0.22924869280636084,0.0,-0.22924869280636084
2013-01-03,BOND,77.43901062011719,0.0,770800,-0.3401171518998103,0.0,-0.3401171518998103
2013-01-04,BOND,77.49620056152344,0.0,892200,0.07385159101114258,0.0,0.07385159101114258
2013-01-07,BOND,77.71041870117188,0.0,518800,0.2764240544649299,0.0,0.2764240544649299
2013-01-08,BOND,77.80326843261719,0.0,560800,0.11948170270752456,0.0,0.11948170270752456
2013-01-09,BOND,77.92467498779297,0.0,349600,0.1560430013051839,0.0,0.1560430013051839
2013-01-10,BOND,77.88896179199219,0.0,468100,-0.04583040712889952,0.0,-0.04583040712889952
2013-01-11,BOND,78.0246353149414,0.0,355700,0.17418838283085325,0.0,0.17418838283085325
2013-01-14,BOND,78.15325927734375,0.0,467000,0.1648504499677017,0.0,0.1648504499677017
2013-01-15,BOND,78.18180084228516,0.0,417100,0.03651999315872345,0.0,0.03651999315872345
2013-01-16,BOND,78.21747589111328,0.0,814000,0.045630886528291725,0.0,0.045630886528291725
2013-01-17,BOND,78.03893280029297,0.0,335700,-0.2282649609773424,0.0,-0.2282649609773424
2013-01-18,BOND,78.18893432617188,0.0,319200,0.19221370730782006,0.0,0.19221370730782006
2013-01-22,BOND,78.23175811767578,0.0,458200,0.054769631883289094,0.0,0.054769631883289094
2013-01-23,BOND,78.33892822265625,0.0,210200,0.1369905362720747,0.0,0.1369905362720747
2013-01-24,BOND,78.29607391357422,0.0,400900,-0.05470372145024438,0.0,-0.05470372145024438
2013-01-25,BOND,78.01752471923828,0.0,632100,-0.35576393606071566,0.0,-0.35576393606071566
2013-01-28,BOND,77.87470245361328,0.0,1095100,-0.1830643386072195,0.0,-0.1830643386072195
2013-01-29,BOND,77.8818359375,0.0,1019200,0.009160206924674341,0.0,0.009160206924674341
2013-01-30,BOND,77.87470245361328,0.0,811600,-0.009159367907607407,0.0,-0.009159367907607407
2013-01-31,BOND,77.99917602539062,0.174,581000,0.15983826307586213,0.22307927963669613,0.3829175427125583
2013-02-01,BOND,77.97054290771484,0.0,593400,-0.03670951301647518,0.0,-0.03670951301647518
2013-02-04,BOND,78.16365814208984,0.0,713600,0.2476771703431302,0.0,0.2476771703431302
2013-02-05,BOND,78.09214782714844,0.0,550800,-0.09148793268018984,0.0,-0.09148793268018984
2013-02-06,BOND,78.1851577758789,0.0,401900,0.11910281804048406,0.0,0.11910281804048406
2013-02-07,BOND,78.19229888916016,0.0,502700,0.009133591955801101,0.0,0.009133591955801101
2013-02-08,BOND,78.17083740234375,0.0,337600,-0.027447059520313566,0.0,-0.027447059520313566
2013-02-11,BOND,78.14933776855469,0.0,486800,-0.027503394492767175,0.0,-0.027503394492767175
2013-02-12,BOND,78.1851577758789,0.0,303700,0.04583533059525635,0.0,0.04583533059525635
2013-02-13,BOND,78.09214782714844,0.0,533600,-0.1189611319799111,0.0,-0.1189611319799111
2013-02-14,BOND,78.15654754638672,0.0,451100,0.0824663183561336,0.0,0.0824663183561336
2013-02-15,BOND,78.17083740234375,0.0,359200,0.018283632537063887,0.0,0.018283632537063887
2013-02-19,BOND,78.08501434326172,0.0,501900,-0.10978910030130518,0.0,-0.10978910030130518
2013-02-20,BOND,78.21372985839844,0.0,492200,0.16484022730773873,0.0,0.16484022730773873
2013-02-21,BOND,78.22089385986328,0.0,510800,0.009159519022827745,0.0,0.009159519022827745
2013-02-22,BOND,78.28530883789062,0.0,460200,0.08235009196231324,0.0,0.08235009196231324
2013-02-25,BOND,78.55709838867188,0.0,616400,0.347178231542844,0.0,0.347178231542844
2013-02-26,BOND,78.52851867675781,0.0,430700,-0.0363808140833588,0.0,-0.0363808140833588
2013-02-27,BOND,78.36400604248047,0.0,550300,-0.20949412652812027,0.0,-0.20949412652812027
2013-02-28,BOND,78.45997619628906,0.174,323500,0.12246713594066261,0.22176912157695722,0.3442362575176198
2013-03-01,BOND,78.56745147705078,0.0,560000,0.13698102646990673,0.0,0.13698102646990673
2013-03-04,BOND,78.57461547851562,0.0,403000,0.009118281591380395,0.0,0.009118281591380395
2013-03-05,BOND,78.53160858154297,0.0,482800,-0.05473383065350834,0.0,-0.05473383065350834
2013-03-06,BOND,78.47432708740234,0.0,400900,-0.07294068614569493,0.0,-0.07294068614569493
2013-03-07,BOND,78.3166732788086,0.0,404300,-0.200898579758646,0.0,-0.200898579758646
2013-03-08,BOND,78.20207977294922,0.0,593900,-0.14632070166133992,0.0,-0.14632070166133992
2013-03-11,BOND,78.25218963623047,0.0,289100,0.06407740488070246,0.0,0.06407740488070246
2013-03-12,BOND,78.39549255371094,0.0,288100,0.18312959438788745,0.0,0.18312959438788745
2013-03-13,BOND,78.4241943359375,0.0,226000,0.036611521009199954,0.0,0.036611521009199954
2013-03-14,BOND,78.43135833740234,0.0,268700,0.009134937917454344,0.0,0.009134937917454344
2013-03-15,BOND,78.48146057128906,0.0,337900,0.06388035978057705,0.0,0.06388035978057705
2013-03-18,BOND,78.62477111816406,0.0,442500,0.18260433207002436,0.0,0.18260433207002436
2013-03-19,BOND,78.69640350341797,0.0,481900,0.09110663755860227,0.0,0.09110663755860227
2013-03-20,BOND,78.56745147705078,0.0,226200,-0.1638601265451567,0.0,-0.1638601265451567
2013-03-21,BOND,78.62477111816406,0.0,276900,0.07295596336100996,0.0,0.07295596336100996
2013-03-22,BOND,78.64627075195312,0.0,364400,0.027344605883494744,0.0,0.027344605883494744
2013-03-25,BOND,78.63190460205078,0.0,680500,-0.01826679099337092,0.0,-0.01826679099337092
2013-03-26,BOND,78.68204498291016,0.0,815500,0.06376594985602058,0.0,0.06376594985602058
2013-03-27,BOND,78.76089477539062,0.0,768800,0.10021319666715378,0.0,0.10021319666715378
2013-03-28,BOND,78.78246307373047,0.18,1026500,0.027384526802731735,0.2284772435098185,0.2558617703125502
2013-04-01,BOND,78.8470230102539,0.0,358200,0.08194709076692064,0.0,0.08194709076692064
2013-04-02,BOND,78.73217010498047,0.0,321500,-0.14566549362111658,0.0,-0.14566549362111658
2013-04-03,BOND,78.92594909667969,0.0,463300,0.2461242862235702,0.0,0.2461242862235702
2013-04-04,BOND,79.07666778564453,0.0,734300,0.19096214957163848,0.0,0.19096214957163848
2013-04-05,BOND,79.27037811279297,0.0,624300,0.2449652123348578,0.0,0.2449652123348578
2013-04-08,BOND,79.19143676757812,0.0,934800,-0.09958492326417323,0.0,-0.09958492326417323
2013-04-09,BOND,79.21300506591797,0.0,562400,0.02723564468611883,0.0,0.02723564468611883
2013-04-10,BOND,79.09101104736328,0.0,848600,-0.15400756284043027,0.0,-0.15400756284043027
2013-04-11,BOND,79.1484146118164,0.0,411200,0.07257912586140502,0.0,0.07257912586140502
2013-04-12,BOND,79.30628967285156,0.0,605100,0.19946711732565792,0.0,0.19946711732565792
2013-04-15,BOND,79.37088775634766,0.0,704100,0.08145392220788583,0.0,0.08145392220788583
2013-04-16,BOND,79.28477478027344,0.0,354400,-0.10849440961094858,0.0,-0.10849440961094858
2013-04-17,BOND,79.3134765625,0.0,674700,0.03620087501807756,0.0,0.03620087501807756
2013-04-18,BOND,79.30628967285156,0.0,910100,-0.009061372619034724,0.0,-0.009061372619034724
2013-04-19,BOND,79.32783508300781,0.0,502800,0.02716734100804974,0.0,0.02716734100804974
2013-04-22,BOND,79.39958190917969,0.0,378200,0.09044344409097071,0.0,0.09044344409097071
2013-04-23,BOND,79.39958190917969,0.0,612700,0.0,0.0,0.0
