date,BOND_value,SPY_value,VGK_value,SCHE_value,VONG_value,balanced_portfolio_value,balanced_portfolio_return
2022-09-14,293605.9597650334,574041.5634225667,85131.27665201489,51674.356318393395,167002.16163394906,1171455.3177919574,0.002916612349525005
2022-09-15,292499.813373722,567524.2352318174,84304.76264332852,51211.85347185338,164713.30941725598,1160253.9741379772,-0.009561904311547464
2022-09-16,292310.1513082917,565562.6762940623,83627.01932381258,50581.16514294837,163178.0989356191,1155259.111004734,-0.004304973949306512
2022-09-19,292025.70797715365,567562.2698838866,84180.31299401502,50707.30528757408,164462.1062715735,1158937.702414203,0.003184213285511106
2022-09-20,290951.18851908314,561047.4320572607,81930.29527460987,50581.16514294837,163150.19345610045,1147660.2744500025,-0.00973083189951307
2022-09-21,291520.0502978555,551260.6632863837,80884.39145447104,49698.20065619978,160247.280731959,1133610.586426869,-0.012242026962087316
2022-09-22,288928.43338437215,546630.1707936996,80419.53949506607,49530.019305242626,158321.29664303467,1123829.459621415,-0.00862829522109887
2022-09-23,288106.7800912063,537471.4718547887,77215.37106247143,48394.782792058315,155669.58706457572,1106857.9928651005,-0.015101461001059469
2022-09-26,284156.1755050107,532154.4086129082,75920.42538352028,47743.06559717187,154999.66176807552,1094973.7368666867,-0.010736929285437458
2022-09-27,282955.24784799165,530795.9829025184,75555.18362337908,47658.97905310115,154804.26958143036,1091769.6630084207,-0.0029261650306194875
2022-09-28,286147.32858998457,541240.0719639766,77647.0239849626,48079.43656190188,158172.08785273688,1111285.9489535626,0.017875827298007074
2022-09-29,284788.29115026485,529934.1810777175,76518.09312336399,47154.426737413996,153967.39587794867,1092362.387966709,-0.017028525380594406
2022-09-30,283555.73656000494,521739.52473071724,76617.70986688891,47091.35666510114,151728.29336065982,1080732.621183372,-0.010646436486140942
2022-10-03,286306.6437296059,535514.0456536569,78360.90471465753,47743.06559717187,155003.00999497765,1102927.66969007,0.02053703947827068
2022-10-04,286408.7297966686,552107.839881877,81996.71298122099,49193.652471920475,160041.025648387,1129747.960780074,0.024317361715606056
2022-10-05,285172.41779734544,550822.3592006341,80718.37009285734,49235.69780965976,159845.0951615968,1125793.9400620935,-0.003499914012015659
2022-10-06,283967.83226527803,545140.2538575848,78958.57245450122,48899.33097633761,158613.57208978344,1115579.561643485,-0.00907304441347867
2022-10-07,282953.43135221937,529934.1810777175,77481.00262334889,47890.23047637116,153295.68342496696,1091554.5289546237,-0.021535920444317957
2022-10-10,282129.23994167306,525887.9280084246,77148.96644438265,47301.58748520543,151700.30175311796,1084168.0236328037,-0.006766959529629801
2022-10-11,281590.31301788794,522557.49614694313,76136.25511689646,46481.693070769696,149964.9943415683,1076730.7516940655,-0.006859888667272718
2022-10-12,281336.77499838255,520833.84721799375,76036.63837337153,46502.717805343265,149797.05546231996,1074507.033857411,-0.0020652496765378725
2022-10-13,280354.00101856474,534579.2082410138,78178.28710671751,46733.965097205415,153155.73615326048,1093001.1976167618,0.017211766118419902
2022-10-14,279656.6159430267,522396.7997419509,77016.15066394392,45914.07481417754,148817.43532637766,1073801.0764894767,-0.01756642277167675
2022-10-17,279846.82544553914,535820.8585136817,79589.43923125873,47112.38139967471,153799.46776470327,1096168.9723548575,0.020830576868582584
2022-10-18,280100.41323205194,542116.4990180851,80552.3552755048,47133.40200284043,155226.91055730393,1105129.580085786,0.008174476706523492
2022-10-19,278261.8457919507,538274.818041707,79091.38823493995,46271.462250665405,154331.26524398723,1096230.7795632503,-0.008052268876781898
2022-10-20,276264.72066608164,533761.2821041356,79024.97707259,46607.829083987555,153239.6894438803,1088898.4983706751,-0.006688629191287987
2022-10-21,275789.2715603118,546732.4115608094,80436.14228565356,47385.68229209186,156962.22873485647,1107305.736433723,0.016904457202017165
2022-10-24,276264.72066608164,553422.5257423873,81000.60444432228,45388.50189532467,158809.50257657364,1114885.8553246895,0.006845551902747049
2022-10-25,278578.8367459676,562259.8771506612,82992.83460664205,45703.84399407325,161944.27193918498,1131479.664436529,0.01488386370011563
2022-10-26,279466.4064405143,558023.7677764563,83889.332944277,46334.532322978266,159201.35278415115,1126915.392268377,-0.0040338967739425025
2022-10-27,280797.8480745974,555043.9339042269,83175.45221458207,45977.144886490394,157745.9291500115,1122740.3082299083,-0.0037048779944912624
2022-10-28,280322.2994348127,568248.7500743875,84088.55334280452,45703.84399407325,161636.3857882302,1139999.8326343081,0.015372677259277268
2022-10-31,279593.2127755226,564144.1319259075,83075.84201531831,45556.68324628182,160264.92621071328,1132634.7961737434,-0.006460559247228659
2022-11-01,281205.2019793998,561675.5471685746,83706.70879207582,46292.486985238975,158613.57208978344,1131493.5170150727,-0.0010076320827562268
2022-11-02,279943.02507095947,547579.6334356503,82195.9333797485,45935.095417343255,153547.5755948351,1109201.2628985364,-0.019701618949920507
2022-11-03,278257.76489733893,541941.2679424806,81332.65371181085,46355.55292614398,151140.523432295,1099027.7629100694,-0.009171915258987196
2022-11-04,278989.06618846103,549741.4958916538,85068.06563337691,48226.59730969331,152735.8835721382,1114761.1085953233,0.014315694485819153
2022-11-07,278066.98307424074,555000.1034956519,85516.31480219439,48163.527237380455,154135.3455231999,1120882.2741326673,0.005491011024825854
2022-11-08,279052.6933074987,557994.5625971889,86479.2243021793,48373.75805748474,154975.01838743576,1126875.2566517873,0.00534666544152218
2022-11-09,279434.2569536951,546498.6795679746,85333.69719425436,47490.79357073615,151280.4599379986,1110037.8872246589,-0.014941644452427072
2022-11-10,284585.3910608501,576531.0672385377,90314.2660557926,49109.5617964419,161916.28033164312,1162456.5664832655,0.04722242354237571
2022-11-11,285157.76141364843,582111.0223731726,92107.26273106252,50160.70763414764,164127.4127733959,1173664.166925427,0.009641306837009367
2022-11-14,284553.5899430831,577159.1370705038,91044.74303181386,50013.546886356206,162364.10298830146,1165135.1199200584,-0.007267025138640526
2022-11-15,286588.6375286368,582081.7719145574,91426.5810382814,51211.85347185338,164295.34088664132,1175604.1848399704,0.008985279682094172
2022-11-16,288242.121467994,577641.2262854807,91260.56622092886,50455.02912973051,162727.96158833712,1170326.9046924713,-0.004488994013080672
2022-11-17,287033.7536433597,575873.7469479564,91144.36631959995,50770.37122847908,162252.1473241369,1167074.3854635318,-0.0027791544532542733
2022-11-18,286556.81152736605,578488.4481603217,91526.19778180632,50328.89311651264,162308.14130522351,1169208.4918912302,0.0018285950358261083
2022-11-21,286461.4330575688,576384.9507835052,90862.11887961267,49866.386138564776,161104.60984095203,1164679.4987002036,-0.003873554821433811
2022-11-22,287955.8865245874,584141.3936034512,92090.65994047503,49929.45621087764,163343.72312424378,1177461.1194036352,0.010974367384070982
2022-11-23,289100.62723018404,587822.4687335324,93136.58339339738,50265.82304419979,164855.12997346718,1185180.6323747807,0.006556066135801952
2022-11-25,289418.5886408464,587690.9322284597,93767.45671441605,50118.66229640835,164491.27137343155,1185486.9112535622,0.00025842379668983284
2022-11-28,289005.1989933793,578313.1265260219,92256.68130208873,49950.47681404335,161720.34984485293,1171245.833480386,-0.01201285112301853
2022-11-29,288591.85911291966,577319.8787548438,92472.51103546491,50938.55671084409,160684.76802583266,1170007.573639905,-0.0010572160046038448
2022-11-30,290054.56122917874,595505.7854069406,94282.11704558348,52326.065250464126,167206.19892092352,1199374.7278530905,0.025099969329107852
2022-12-01,293487.4933851353,595067.6171592341,95361.23299115845,52220.94984041198,167598.04912850104,1203735.342504441,0.003635739981912245
2022-12-02,294073.3217320909,594381.0464100377,95560.45993394713,52452.20539508984,167318.1545850881,1203785.1880562536,4.140906231842045e-05
2022-12-05,291617.39456444746,583688.5548470895,94448.131862936,51842.53766935054,164071.42955831217,1185668.0485021356,-0.015050143276286398
2022-12-06,292478.5628615366,575274.7464572145,93833.86133250482,51968.673682568406,161356.50201082017,1174912.3463446444,-0.009071427851226055
2022-12-07,295572.4035308033,574296.1691946917,93750.84737956739,52988.2028474985,160460.85669750348,1177068.4796500644,0.0018351439680823756
2022-12-08,294073.3217320909,578795.1251823033,94116.08913970861,52151.85617544668,162532.0418675498,1181668.4340970991,0.0039079752168729165
2022-12-09,292765.6189605663,574471.4908289915,94116.08913970861,51850.14772261926,161244.54634665558,1174447.8929985412,-0.00611046287622552
2022-12-12,292893.24645119766,582753.762713794,94514.53648102478,51656.194649463265,163735.5517998155,1185553.2920952952,0.00945584658370846
2022-12-13,295030.16710102203,587165.1031636033,95892.4895686522,52044.10079577526,164911.09165654512,1195042.952285598,0.008004414692764472
2022-12-14,295987.01246995316,583411.0377250275,95992.09976791595,52108.75319729654,164015.45710923133,1191514.3602694245,-0.0029526905367082135
2022-12-15,296369.7705243286,569139.8476371511,93385.61216368734,51095.88485336642,159702.3812855289,1169693.4964640625,-0.018313555029607742
2022-12-16,296018.88823823136,565062.9770351773,92206.87947458745,50988.133605102856,157129.80157000618,1161406.679923105,-0.0070846051260506915
2022-12-19,293658.712792941,557651.3451416122,92769.26914427486,51117.434276737564,155193.7512683697,1150390.5126239352,-0.009485193679012793
2022-12-20,292351.03490492015,558414.3927090763,92253.70366325653,51009.68715988185,155193.7512683697,1149222.5697055045,-0.0010152577803921314
2022-12-21,293148.3770149417,566764.1308219539,93541.26741560828,51483.790999678415,157831.2712550055,1162768.8375071879,0.011787331852658234
2022-12-22,292797.5196123482,558678.5524235663,92721.91282864155,50988.133605102856,154772.85438496605,1149958.972854625,-0.011016690712167154
2022-12-23,292032.0283871011,561892.2541266736,93022.90303261881,50988.133605102856,155221.79670592607,1153157.1158574224,0.002781093133138901
2022-12-27,290245.9153728627,559676.4186882098,93206.83603705393,51720.84705098455,153678.56555212816,1148528.5827012393,-0.0040137923033510825
2022-12-28,289416.62284405174,552720.8316910586,92354.02718698778,50837.283510097,151742.50448448877,1137071.269716684,-0.009975644626630586
2022-12-29,291578.3742445783,562669.9722027929,93842.25761958554,51677.74407283441,155025.38174900535,1154793.7298887963,0.01558605924194012
2022-12-30,289512.648284946,561187.8885938305,92705.18569709183,51009.68715988185,154660.60803872315,1149076.0177744734,-0.004951284343112539
2023-01-03,291112.5331572687,558825.3027894666,93875.70533842378,51591.546379349835,153482.15059520744,1148887.2382597164,-0.0001642880991656881
2023-01-04,292488.39184550993,563139.5643178041,95664.93251925996,52949.217891441804,153818.84656992456,1158060.9531439403,0.00798486968844725
2023-01-05,292296.4156142327,556712.2514702851,94795.3965376441,52819.917219807096,151602.1911686837,1148226.1720106527,-0.008492455519364395
2023-01-06,295016.157688422,569478.8088340439,97320.38191326548,53811.22787755036,155109.55035968317,1170736.126672965,0.019604112161017317
2023-01-09,295752.13707824535,569155.9218055852,97939.08290850853,54069.83748363549,155726.85143400467,1172643.8307099792,0.001629491047171694
2023-01-10,294952.1822003321,573147.3415848117,98407.29207389354,54565.49487821106,157045.63295932836,1178117.9436965769,0.004668180434022728
2023-01-11,296776.0186062252,580396.3840344158,99109.60254984048,54716.34497321691,159935.69107600636,1190934.0412397047,0.010878450338269952
2023-01-12,299527.8106332188,582509.5259122927,100330.28395303806,55082.70169615776,160384.63339696638,1197834.9555916735,0.005794539506810414
2023-01-13,298247.92761886434,584769.4181560697,100798.49311842307,55449.058419098605,161338.64121200787,1200603.5385244635,0.0023113225406103943
2023-01-17,298055.97627109085,583698.1540688023,101049.32156053469,55147.35409767905,161506.98919936645,1199457.7951974731,-0.0009543061387262686
2023-01-18,300775.71834528015,574482.7201072215,100748.33135655744,54867.19506822277,159542.8719281678,1190416.8368054498,-0.0075375377343184224
2023-01-19,300455.76625431934,570300.5837154767,100246.68101659535,55233.55179116361,158139.93255816915,1184376.5153357242,-0.0050741230155439965
2023-01-20,299399.83477353526,580924.7487427435,101099.48986666149,55987.81466041646,162040.1001310043,1199451.988174361,0.012728615134996568
2023-01-23,298823.85631269607,587895.00624855,101567.69903204651,56375.7249381363,164537.34986584663,1209199.6363972756,0.008126751482359085
2023-01-24,299239.8089610474,587264.0385383309,101283.4294153578,56354.1713833573,164144.51995200515,1208285.9682500984,-0.0007555974379047647
2023-01-25,300423.71630151506,587484.1414475074,101684.74968732746,56354.1713833573,163948.1157610873,1209894.8945807945,0.0013315774352873344
2023-01-26,300263.74025603465,593940.795312337,101801.80034260843,56871.378201304,166333.1191496867,1219210.833261971,0.007699791711580195
2023-01-27,299911.81286278076,595305.5148520573,101467.36896405408,56483.47205499202,167483.53115564605,1220651.6998895302,0.0011818026778060986
2023-01-30,299399.83477353526,587836.324213929,100848.66796881103,55405.95544094847,164733.75405676445,1208224.5364539882,-0.010180761175908493
2023-01-31,300455.76625431934,596479.4724999116,101567.69903204651,55319.7577474639,167539.64356276463,1221362.339096506,0.010873643305635783
2023-02-01,303230.38043559407,602818.7170161514,102738.2121291173,55944.71581367417,170457.77941500768,1235189.8048095447,0.01132134606612123
2023-02-02,302413.4510267763,611593.945159379,102922.15167781358,55492.15726584089,174414.0701609643,1246835.775290774,0.00942848656609896
2023-02-03,300487.84109062736,605093.2797685837,101902.12386633968,54522.39190006092,172113.24614904562,1234118.8827746573,-0.010199332396562788
2023-02-06,297984.5854988894,601395.3154418101,100798.49311842307,53962.08623537193,170766.42995216843,1224906.9102466628,-0.007464412591502767
2023-02-07,298305.50804649567,609260.7456516733,101534.25131320825,54112.93633037778,173628.43186528716,1236841.8732070422,0.00974356733604842
2023-02-08,298754.7797063415,602598.6141069748,101116.20390968886,54048.2839288565,171355.65329092485,1227873.5349427864,-0.007250998254935803
2023-02-09,297888.2863394541,597374.554645273,101283.4294153578,54199.13815527021,170064.9495011662,1220810.3580565213,-0.005752365113557256
2023-02-10,296957.5935329433,598768.6604816515,100464.0682841299,53725.03018406579,169447.64842684474,1219363.000909635,-0.001185570827880511
2023-02-13,297567.36379184783,605797.5547427314,101885.40982331231,54242.237002012494,172085.18994548635,1231577.7553053903,0.01001732411647982
2023-02-14,296700.8455414568,605518.8150782816,102370.34612024704,54112.93633037778,172618.3116431271,1231321.2547134901,-0.00020826991295941344
2023-02-15,295962.7261703127,607485.1613109105,102270.00950799344,53854.3308557005,173824.85758821078,1233397.0854331278,0.0016858563203481225
2023-02-16,295096.1830364178,599120.7979687253,101684.74968732746,53789.678454179215,170794.4753897248,1220485.8845363746,-0.01046800016737448
2023-02-17,295160.40735954506,597624.0438511077,102253.2889207049,53315.574614382655,169868.5453102484,1218221.8600559887,-0.0018550189797942318
2023-02-21,292913.87487578986,585635.2045634683,101082.76927937295,52625.96001524325,165912.24379828887,1198170.0525321634,-0.01645989797203573
2023-02-22,293619.8945271222,584828.1001906907,100464.0682841299,52475.10992023739,166108.64798920671,1197495.820911387,-0.0005627178039975256
2023-02-23,294518.512497325,587939.0630538635,101099.48986666149,52647.513570022245,167371.30634140896,1203575.8853292812,0.005077315771563118
2023-02-24,293074.3237078411,581658.4552928971,99360.41790342977,51505.34455445741,164874.05660656665,1190472.598065192,-0.010886963941209471
2023-02-27,293427.34597525914,583639.4720341812,100831.93429300014,51763.95002913469,165856.12062516742,1195518.8229567425,0.004238841700137996
2023-02-28,293555.74485450616,581482.4091890339,99828.64015733713,51548.4434011997,165379.11133464522,1191794.3489367221,-0.003115362090919671
2023-03-01,292923.9994757875,579251.8579625674,100464.0682841299,52647.513570022245,164509.29366228735,1189796.7329547943,-0.0016761415119227463
2023-03-02,291044.5016580708,583756.881382771,100530.94408902289,52841.46664317824,165828.05365560524,1194001.847428648,0.003534313347298035
2023-03-03,292944.0087988069,593119.0657102519,101818.52092989697,53272.47163623251,168970.66066832832,1210124.7277435167,0.013503228951940338
2023-03-06,292525.4682660677,593529.8852319467,101634.58138120067,53013.87029296309,169223.19879837052,1209927.0039705487,-0.0001633912343371735
2023-03-07,292396.69613426476,584431.8606189558,99510.92282181015,52281.156847081395,166978.46566156458,1195599.1020836765,-0.011841955621994749
2023-03-08,292042.55410917883,585385.7153576335,99845.3542003645,52496.65934360853,167623.83370544825,1197394.1167162335,0.0015013516064279475
2023-03-09,292911.8593119877,574585.458947156,98892.21528230593,51376.03975141484,164565.4060694059,1182330.9793622703,-0.012579932658490778
2023-03-10,295744.99551267485,566294.4934275949,98106.29532565511,51182.08667825885,161731.46035984645,1173059.33130403,-0.007841838047110361
2023-03-13,297225.98700417543,565487.3890548174,97403.98484970817,51095.88485336642,162713.53514445014,1173926.7809065175,0.0007394763242905
2023-03-14,295970.3654059578,574834.9028736431,99209.93916209406,51182.08667825885,165715.82884136814,1186913.1229613218,0.011062310074207549
2023-03-15,296968.3929735621,571239.7226661515,95464.26583901395,50255.42429062901,165715.82884136814,1179643.6346107246,-0.0061247013028721264
2023-03-16,296582.0765781533,581262.215721162,96902.33450974608,50923.48120358157,169587.9509766469,1195258.05898929,0.013236560534417574
2023-03-17,297805.4989225443,576700.1678526981,95447.55179598658,50643.330436941,168493.65137780612,1189090.2003859761,-0.005160273596924614
2023-03-20,299254.2662767145,579989.5490953187,97681.05363259258,50794.180531946855,169363.4798161669,1197082.5293527395,0.006721381577418528
2023-03-21,296292.3330607207,587605.0825852179,99178.70994779233,51268.292634559126,171748.48320476632,1206092.9014330565,0.007526943096554106
2023-03-22,299061.09563725826,577588.5211247563,98608.04382953476,51397.59330619384,169195.12106280544,1195850.3749605487,-0.008492319671509319
2023-03-23,299704.98117977666,579149.9341508915,98624.82331517382,52065.65435055426,170844.2082080365,1200389.6012044328,0.0037958145424621392
2023-03-24,299769.4045709337,582950.3656415135,97852.7444708969,51979.45252566183,171185.91648919208,1203737.883698198,0.0027893298062608984
2023-03-27,296968.3929735621,584040.3753787294,98994.08325167322,51634.64522609212,170623.554327673,1202261.05115773,-0.0012268721957399142
2023-03-28,296324.50743104366,582729.4024247306,98910.1596464332,52367.35454056597,169948.69820184424,1200280.1222446177,-0.0016476695399927355
2023-03-29,296775.24721760955,591199.26664706,100504.66888042662,52496.65934360853,172676.20044072426,1213652.042529429,0.0111406662803053
2023-03-30,297451.33201395464,594660.9180581801,102032.04708334141,53056.969139705376,173857.18789492163,1221058.4541901033,0.006102582454554417
2023-03-31,298642.555104519,603042.442273144,102300.59738470055,52841.46664317824,176837.7450319831,1233664.806437525,0.010324118558094009
2023-04-03,302850.96771946,605340.3691689903,103022.32468353794,53100.06798644766,176978.34902986648,1241292.0785883025,0.006182613065540021
2023-04-04,300612.8309298634,601981.9093912817,103039.11071343817,53056.969139705376,176191.02047173394,1234881.8406460225,-0.0051641656728932395
2023-04-05,301581.8194486147,600405.7352977959,102468.4445951806,52625.96001524325,174644.5056870513,1231726.4650438856,-0.002555204472426409
2023-04-06,301549.5455442769,602747.8548369986,103341.22653033661,52992.31673818409,175713.02070894485,1236343.9643587412,0.0037488025514584855
2023-04-10,299417.75089622085,603366.506564643,103341.22653033661,52906.11491329167,175656.7791097915,1234688.3780142837,-0.0013390984970078623
2023-04-11,299837.6600216652,603528.5160707186,103744.05198237531,53186.26981134009,175094.40618226948,1235390.904068369,0.0005689905781853799
2023-04-12,300742.0509647334,601068.5796687966,104566.48237209179,52755.26481828581,174250.84679098648,1233383.224614894,-0.0016251369885137423
2023-04-13,300289.8679349512,609052.4153728992,105976.3649099661,53337.1240377538,177287.64552720127,1245943.4177827716,0.010183528458317825
2023-04-14,299159.36059348815,607564.6265661264,105808.53078800839,53056.969139705376,176640.92096695214,1242230.4080542803,-0.002980078930950869
2023-04-17,297802.76173713396,609744.7365992536,105304.99570082943,53401.77643927508,176978.34902986648,1243232.6195063586,0.0008067838668095462
2023-04-18,298287.2684382615,610142.4251101151,106026.72299966682,53337.1240377538,177259.5354936275,1245053.0760794247,0.0014642927996764143
2023-04-19,298190.37207473675,610039.324035399,105791.73821384698,52712.16184013567,177315.76632677796,1244049.3624908964,-0.0008061612856610223
2023-04-20,299030.1654421218,606710.2958336963,105640.67703326717,52604.4105918721,176331.61370361445,1240317.1626045718,-0.00300004163729628
2023-04-21,298577.95752883586,607181.6538432679,106429.54845170552,52194.955022188966,176556.56933422497,1240940.6841802234,0.0005027113987057241
2023-04-24,299611.5436232704,607815.0666382628,106865.93287502236,52022.551372404116,176472.20693549493,1242787.3014444546,0.0014880785905178051
2023-04-25,301065.0388431493,598166.716833309,105070.0109150096,51225.18965640899,173041.7493032153,1228568.705551092,-0.01144089248163116
2023-04-26,300031.4527487148,595633.0656533292,105153.93452024962,51548.4434011997,173660.35306388777,1226027.249387381,-0.0020686316949373174
2023-04-27,299288.5557448545,607490.9570674162,106379.19690626598,52194.955022188966,177343.88712635465,1242697.5518670804,0.013597008131776223
2023-04-28,300774.34975257504,612675.9857313995,106530.2515425846,52453.560496866245,178581.0946476996,1251015.242171125,0.006693253955113887
2023-05-01,299290.1044941267,612057.3792831029,106547.03102822368,52388.90809534496,178552.9846141258,1248836.4075149242,-0.0017416531651680556
2023-05-02,300563.71089350025,605178.3596629146,105304.99570082943,51807.04887587698,176922.10743071313,1239776.2225638344,-0.007254901359833643
2023-05-03,301794.99642507,601024.3870254401,105640.67703326717,51785.499452505836,176078.55880543301,1236324.1187417163,-0.002784457194201728
2023-05-04,301470.98832300113,596767.3585925972,105103.58297481007,52194.955022188966,175206.8786145733,1230743.7635271705,-0.004513666869352395
2023-05-05,300822.9223518561,607815.0666382628,106681.31272316442,52776.81424165695,178665.46781243253,1246761.5837673729,0.013014748248081354
2023-05-08,299235.23039636103,607977.0308649908,106698.09875306465,52863.01606654938,179087.23674207114,1245860.612823037,-0.0007226489459303265
2023-05-09,298943.595732645,605310.8923136367,105858.87578918677,52604.4105918721,178187.44651763767,1240905.2209449783,-0.003977484982714108
2023-05-10,300563.71089350025,608139.1309297618,105724.60718276836,52518.21289838753,179902.67533377747,1246848.3372381954,0.004789339421661154
2023-05-11,301114.5570155721,607078.5074892042,105271.42364102894,52388.90809534496,180071.40013123755,1245924.7963723876,-0.0007407002425439124
2023-05-12,299753.65331307263,606283.0851881335,104986.08730976957,51871.6971459904,179733.9613023203,1242628.4842592864,-0.002645675022038718
2023-05-15,299170.433752648,608374.7646552,105774.95872820792,52755.26481828581,180324.44426341608,1246399.8662177578,0.0030350036283930404
2023-05-16,298651.9859524327,604309.2225837862,104667.18546297088,52367.35454056597,179874.56530020369,1239870.3138399592,-0.005238730005333481
2023-05-17,298587.18930871965,611644.9297048908,105120.36900471032,52582.86116850096,182039.69461156172,1249975.0437983836,0.008149828127692826
2023-05-18,297355.87889364624,617537.0406625791,104918.95627869095,52173.40146740997,184739.05451885925,1256724.3318211855,0.005399538219813094
2023-05-19,296772.6344497179,616638.4720074448,105691.03512296789,52087.2037739254,184232.9231904906,1255422.2685445466,-0.0010360770804461739
2023-05-22,296902.25262064766,616888.9120795813,105556.75997228832,52453.560496866245,184457.88958710403,1256259.3747564876,0.0006667925469503455
2023-05-23,296707.8378060049,609965.6998160365,104012.60228373445,51634.64522609212,181758.48661579489,1244079.271747663,-0.009695532032296783
2023-05-24,295897.78022557724,605546.5713184224,102384.5144456794,51246.739079780134,180746.2454910634,1235821.8505605226,-0.006637375426680303
2023-05-25,294277.665064722,610790.553693113,102115.97068858144,51182.08667825885,184148.56079176054,1242514.8369164357,0.005415818107502579
2023-05-26,295314.53578164894,618700.6746191576,103240.51689519636,52000.99781762512,187410.3366905917,1256667.0618042196,0.011389984624172067
2023-05-30,297226.3104897239,618936.3989032911,102166.32223402098,51311.38734989356,187916.46801896035,1257556.88699589,0.0007080834842545514
2023-05-31,298263.1563231471,615504.2696268723,101075.34154294536,50988.133605102856,186847.96376306968,1252678.8648611372,-0.0038789673733213847
2023-06-01,300184.5440263832,621352.1879412042,102267.03186916123,51828.598299248115,188956.85147527434,1264589.2136112712,0.009507902690969683
2023-06-02,298100.5923932788,630337.6480958094,103475.50168101619,52669.06299339338,191403.18878239914,1275985.9939458969,0.009012239082824447
2023-06-05,297905.5057240353,629129.7762165267,102736.98835227855,52582.86116850096,191150.12311821483,1273505.2545795564,-0.0019441744487092016
2023-06-06,298328.1769183937,630499.657601885,103123.02777441703,53035.41971633423,191346.9687152516,1276333.2507262817,0.002220639558851989
2023-06-07,296800.1307213396,628319.5475687578,102669.85077693878,52863.01606654938,188760.00587823757,1269412.5510118231,-0.005422329717196028
2023-06-08,297938.02846341045,632120.0243387275,103861.54764741582,53207.82336611908,190559.60785911034,1277687.0316747832,0.006518354223270073
2023-06-09,297320.2954833123,633254.1814399522,103240.51689519636,53358.67346112494,191178.22238578572,1278351.8896653717,0.0005203606001362715
2023-06-12,297905.5057240353,638998.998679568,103693.69389267461,53487.97413275966,194018.18629096664,1288104.358720004,0.007628939365971643
2023-06-13,296800.1307213396,643211.879748402,104499.34479675202,53940.536812000784,195171.07447759315,1293622.9665560876,0.004284286283735117
2023-06-14,297190.27917632286,643977.825194119,104868.59818899025,54414.640651797345,195986.49153729368,1296437.834748523,0.002175957187842137
2023-06-15,299368.55620934657,651961.6608982215,106295.27330102595,55039.602849415474,198545.3120427252,1311210.4053007348,0.011394738842281038
2023-06-16,298425.72025301546,652171.2582742617,106211.34969578593,54845.64977625948,197392.42385609873,1309046.4018554213,-0.0016503861139031129
2023-06-20,298133.09024915023,646369.978412532,106591.88706961155,53832.78143232936,196914.41332730674,1301842.15049093,-0.0055034346790763244
2023-06-21,299108.4489448565,643058.1563629558,104501.54366850502,53928.08712841705,195114.8328784398,1295711.0689831744,-0.004709542939167921
2023-06-22,297450.3366738055,645379.4021228683,104091.59151605253,53393.071562924815,196914.41332730674,1297228.815202958,0.0011713616222901457
2023-06-23,297938.02846341045,640500.3260113035,102827.60673669516,52699.93700429303,195647.3917294489,1289613.289945151,-0.005870610619002847
2023-06-26,299693.6591855795,637883.4061109008,102964.25090991816,52829.898701184524,193026.83121186253,1286398.0461194455,-0.0024931844691536975
2023-06-27,298425.72025301546,644876.7108046873,104006.18890778816,53306.43180879977,195872.09199047062,1296487.1437647613,0.007842904982443555
2023-06-28,299205.99227947823,645201.9976385742,103920.7862995238,53133.14816914182,196322.84299991798,1297784.767386636,0.0010008765826297061
2023-06-29,297157.7564369477,647744.9310848328,103767.05506038676,52916.54258671743,196576.36083622414,1298162.6460051087,0.0002911720247986693
2023-06-30,297873.00786816387,655388.8094463932,105389.750427238,53349.74962015836,199337.10849206158,1311338.425854015,0.01014956014136792
2023-07-03,296214.92048061657,656142.8464236646,105082.2944932251,53847.94369915683,199393.45775124396,1310681.462847907,-0.0005009866203531388
2023-07-05,294914.43392517365,655167.0312013517,103715.81349542814,53588.01617396598,199477.9493420088,1306863.2441379284,-0.0029131553456797077
2023-07-06,293256.3216541226,650036.654710044,101871.06480282836,52526.65336463509,198097.59704609588,1295788.2915777261,-0.008474454086822125
2023-07-07,292833.6753432679,648395.5047526066,102537.22478007397,53219.78792326687,197224.30195480108,1294210.4947540164,-0.0012176347278062272
2023-07-10,293841.53189484566,650036.654710044,103152.14319236095,53219.78792326687,197421.49206393067,1297671.6097844483,0.0026743061074385732
2023-07-11,294394.2442796972,654176.4096323403,104262.40982110362,53696.32103088211,198322.97255081957,1304852.357314843,0.005533562941696379
2023-07-12,296605.0689355998,659439.8621265424,106739.15090338208,54779.34481159624,200463.96448367415,1318027.3912607946,0.010096953783387042
2023-07-13,298458.2181088869,664673.7924860432,108413.08783519194,55385.83548469512,202971.17277119964,1329902.1066860168,0.009009460276742098
2023-07-14,297482.8594131806,664259.8034100092,107900.65255282221,55060.92917676245,203506.39383940602,1328210.6383921807,-0.0012718742870865274
2023-07-17,297775.4645335421,666566.2428232234,107746.93440220751,55125.91209091213,205112.14317204844,1332326.6970219337,0.003098950204717177
2023-07-18,298133.09024915023,671519.214830237,108378.92679188619,54692.700926063335,206774.2202318674,1339498.153029204,0.005382655788028767
2023-07-19,298783.3459686236,673012.5277174293,108361.84627023332,54649.37898329688,206774.2202318674,1341581.3191714506,0.0015551840348084767
2023-07-20,297547.8800084272,668547.4406818984,107951.900662042,54302.811703980995,202830.2888572408,1331180.3219135893,-0.0077527892713091795
