date,ticker_symbol,close_price,dividend,trading_volume,daily_return,dividend_return,total_return
2010-05-07,SCHE,16.42637825012207,0.0,1084200,-0.04403462556118454,0.0,-0.04403462556118454
2010-05-10,SCHE,17.453929901123047,0.0,208000,6.255497318730874,0.0,6.255497318730874
2010-05-11,SCHE,17.150007247924805,0.0,166000,-1.7412849422449361,0.0,-1.7412849422449361
2010-05-12,SCHE,17.388803482055664,0.0,245900,1.3923972781979765,0.0,1.3923972781979765
2010-05-13,SCHE,17.23684310913086,0.0,97100,-0.8738978106321071,0.0,-0.8738978106321071
2010-05-14,SCHE,16.911211013793945,0.0,96600,-1.8891631911670537,0.0,-1.8891631911670537
2010-05-17,SCHE,16.84608268737793,0.0,106400,-0.38511923458877106,0.0,-0.38511923458877106
2010-05-18,SCHE,16.549392700195312,0.0,99000,-1.761180879189883,0.0,-1.761180879189883
2010-05-19,SCHE,16.288888931274414,0.0,96100,-1.5740986611419538,0.0,-1.5740986611419538
2010-05-20,SCHE,15.521842002868652,0.0,236200,-4.709019329937503,0.0,-4.709019329937503
2010-05-21,SCHE,15.984964370727539,0.0,105100,2.9836817548670735,0.0,2.9836817548670735
2010-05-24,SCHE,15.861945152282715,0.0,154500,-0.7695933227733875,0.0,-0.7695933227733875
2010-05-25,SCHE,15.594206809997559,0.0,150700,-1.6879288114713065,0.0,-1.6879288114713065
2010-05-26,SCHE,15.746166229248047,0.0,78900,0.9744607154566376,0.0,0.9744607154566376
2010-05-27,SCHE,16.636228561401367,0.0,65600,5.652565324123504,0.0,5.652565324123504
2010-05-28,SCHE,16.397432327270508,0.0,34000,-1.4353988540702245,0.0,-1.4353988540702245
2010-06-01,SCHE,16.151399612426758,0.0,54800,-1.5004343968816003,0.0,-1.5004343968816003
2010-06-02,SCHE,16.657941818237305,0.0,62400,3.136212451958764,0.0,3.136212451958764
2010-06-03,SCHE,16.578336715698242,0.0,87900,-0.47788078147751323,0.0,-0.47788078147751323
2010-06-04,SCHE,16.02838134765625,0.0,103100,-3.317313295496238,0.0,-3.317313295496238
2010-06-07,SCHE,15.861945152282715,0.0,61900,-1.0383842994718395,0.0,-1.0383842994718395
2010-06-08,SCHE,16.115215301513672,0.0,88500,1.5967155780671094,0.0,1.5967155780671094
2010-06-09,SCHE,16.08626937866211,0.0,40900,-0.1796185921812854,0.0,-0.1796185921812854
2010-06-10,SCHE,16.672412872314453,0.0,61400,3.6437503305138286,0.0,3.6437503305138286
2010-06-11,SCHE,16.752010345458984,0.0,26100,0.47742023757526564,0.0,0.47742023757526564
2010-06-14,SCHE,16.730302810668945,0.0,76800,-0.12958167015413302,0.0,-0.12958167015413302
2010-06-15,SCHE,17.20789909362793,0.0,52000,2.8546780555246176,0.0,2.8546780555246176
2010-06-16,SCHE,17.19342613220215,0.0,116500,-0.08410649869012854,0.0,-0.08410649869012854
2010-06-17,SCHE,17.171714782714844,0.0,75900,-0.12627703937750923,0.0,-0.12627703937750923
2010-06-18,SCHE,17.215133666992188,0.0,67700,0.2528511847928572,0.0,0.2528511847928572
2010-06-21,SCHE,17.48287582397461,0.0,85600,1.5552720191524427,0.0,1.5552720191524427
2010-06-22,SCHE,17.222366333007812,0.0,123300,-1.4900837458878158,0.0,-1.4900837458878158
2010-06-23,SCHE,17.25855255126953,0.0,63300,0.21011176723355618,0.0,0.21011176723355618
2010-06-24,SCHE,17.034223556518555,0.0,68600,-1.2998134929599003,0.0,-1.2998134929599003
2010-06-25,SCHE,17.171714782714844,0.0,50100,0.8071470104880296,0.0,0.8071470104880296
2010-06-28,SCHE,17.150007247924805,0.0,37800,-0.12641448489402185,0.0,-0.12641448489402185
2010-06-29,SCHE,16.55663299560547,0.0,261900,-3.4599067145650086,0.0,-3.4599067145650086
2010-06-30,SCHE,16.390193939208984,0.0,111600,-1.0052711589407126,0.0,-1.0052711589407126
2010-07-01,SCHE,16.47702980041504,0.0,82400,0.5298037444103842,0.0,0.5298037444103842
2010-07-02,SCHE,16.571102142333984,0.0,48100,0.5709302165404662,0.0,0.5709302165404662
2010-07-06,SCHE,16.744773864746094,0.0,54800,1.0480396591632468,0.0,1.0480396591632468
2010-07-07,SCHE,17.20789909362793,0.0,71100,2.7657896883091615,0.0,2.7657896883091615
2010-07-08,SCHE,17.229604721069336,0.0,55400,0.1261375797435127,0.0,0.1261375797435127
2010-07-09,SCHE,17.44669532775879,0.0,51600,1.259985996219526,0.0,1.259985996219526
2010-07-12,SCHE,17.30196762084961,0.0,40500,-0.8295422381733752,0.0,-0.8295422381733752
2010-07-13,SCHE,17.555240631103516,0.0,117900,1.4638393493968893,0.0,1.4638393493968893
2010-07-14,SCHE,17.475637435913086,0.0,75100,-0.453444056183383,0.0,-0.453444056183383
2010-07-15,SCHE,17.461166381835938,0.0,59600,-0.0828070170843076,0.0,-0.0828070170843076
2010-07-16,SCHE,17.01975440979004,0.0,46400,-2.527963839260361,0.0,-2.527963839260361
2010-07-19,SCHE,17.215133666992188,0.0,23000,1.1479557959412245,0.0,1.1479557959412245
2010-07-20,SCHE,17.497346878051758,0.0,130100,1.639332093021606,0.0,1.639332093021606
2010-07-21,SCHE,17.40327262878418,0.0,48700,-0.5376486499537925,0.0,-0.5376486499537925
2010-07-22,SCHE,17.88087272644043,0.0,57000,2.7443119914488,0.0,2.7443119914488
2010-07-23,SCHE,18.032833099365234,0.0,152000,0.8498487475955274,0.0,0.8498487475955274
2010-07-26,SCHE,18.09796142578125,0.0,1305000,0.3611652481734007,0.0,0.3611652481734007
2010-07-27,SCHE,18.032833099365234,0.0,86000,-0.3598655389067118,0.0,-0.3598655389067118
2010-07-28,SCHE,17.974946975708008,0.0,40300,-0.32100404489000534,0.0,-0.32100404489000534
2010-07-29,SCHE,18.032833099365234,0.0,214500,0.3220377992516843,0.0,0.3220377992516843
2010-07-30,SCHE,18.141376495361328,0.0,262500,0.6019209261129088,0.0,0.6019209261129088
2010-08-02,SCHE,18.546606063842773,0.0,120900,2.2337310985473424,0.0,2.2337310985473424
2010-08-03,SCHE,18.416357040405273,0.0,154200,-0.702279559878205,0.0,-0.702279559878205
2010-08-04,SCHE,18.48148536682129,0.0,587500,0.35364391705223763,0.0,0.35364391705223763
2010-08-05,SCHE,18.445301055908203,0.0,380700,-0.19578681147590649,0.0,-0.19578681147590649
2010-08-06,SCHE,18.40911865234375,0.0,65200,-0.19616054763640367,0.0,-0.19616054763640367
2010-08-09,SCHE,18.524898529052734,0.0,126900,0.6289267775143825,0.0,0.6289267775143825
2010-08-10,SCHE,18.2933406829834,0.0,78800,-1.2499817243596834,0.0,-1.2499817243596834
2010-08-11,SCHE,17.663780212402344,0.0,201200,-3.4414734929562485,0.0,-3.4414734929562485
2010-08-12,SCHE,17.736146926879883,0.0,61200,0.40968984898672733,0.0,0.40968984898672733
2010-08-13,SCHE,17.794036865234375,0.0,48400,0.32639523450697094,0.0,0.32639523450697094
2010-08-16,SCHE,17.996654510498047,0.0,46600,1.1386828452600417,0.0,1.1386828452600417
2010-08-17,SCHE,18.170324325561523,0.0,52100,0.9650116634853934,0.0,0.9650116634853934
2010-08-18,SCHE,18.170324325561523,0.0,36000,0.0,0.0,0.0
2010-08-19,SCHE,18.011123657226562,0.0,34300,-0.8761575494335094,0.0,-0.8761575494335094
2010-08-20,SCHE,17.996654510498047,0.0,19900,-0.0803345032985181,0.0,-0.0803345032985181
2010-08-23,SCHE,17.86639976501465,0.0,32300,-0.7237719955529354,0.0,-0.7237719955529354
2010-08-24,SCHE,17.649311065673828,0.0,66000,-1.2150668416471722,0.0,-1.2150668416471722
2010-08-25,SCHE,17.555240631103516,0.0,140500,-0.5329977709626843,0.0,-0.5329977709626843
2010-08-26,SCHE,17.511821746826172,0.0,53700,-0.24732719527874591,0.0,-0.24732719527874591
2010-08-27,SCHE,17.86639976501465,0.0,121100,2.0247922992520095,0.0,2.0247922992520095
2010-08-30,SCHE,17.569711685180664,0.0,48800,-1.660592417812956,0.0,-1.660592417812956
2010-08-31,SCHE,17.634838104248047,0.0,143400,0.3706743755067743,0.0,0.3706743755067743
2010-09-01,SCHE,18.126903533935547,0.0,121300,2.7903030738284373,0.0,2.7903030738284373
2010-09-02,SCHE,18.235448837280273,0.0,50900,0.5988077508191969,0.0,0.5988077508191969
2010-09-03,SCHE,18.416357040405273,0.0,73500,0.9920688256115362,0.0,0.9920688256115362
2010-09-07,SCHE,18.206504821777344,0.0,52200,-1.1394882178246024,0.0,-1.1394882178246024
2010-09-08,SCHE,18.38017463684082,0.0,81000,0.9538888257989209,0.0,0.9538888257989209
2010-09-09,SCHE,18.45977020263672,0.0,51800,0.4330511943904991,0.0,0.4330511943904991
2010-09-10,SCHE,18.53937339782715,0.0,85000,0.43122527700296676,0.0,0.43122527700296676
2010-09-13,SCHE,18.959081649780273,0.0,101200,2.2638750671169605,0.0,2.2638750671169605
2010-09-14,SCHE,18.973546981811523,0.0,148200,0.07629764087975222,0.0,0.07629764087975222
2010-09-15,SCHE,19.009735107421875,0.0,242800,0.19072936465196477,0.0,0.19072936465196477
2010-09-16,SCHE,18.901187896728516,0.0,54200,-0.5710085389405539,0.0,-0.5710085389405539
2010-09-17,SCHE,18.85053253173828,0.0,64000,-0.26800095987089545,0.0,-0.26800095987089545
2010-09-20,SCHE,19.16168975830078,0.0,123500,1.6506548344913385,0.0,1.6506548344913385
2010-09-21,SCHE,19.111038208007812,0.0,109600,-0.26433759721543604,0.0,-0.26433759721543604
2010-09-22,SCHE,19.139984130859375,0.0,91000,0.15146180200420467,0.0,0.15146180200420467
2010-09-23,SCHE,19.038677215576172,0.0,66400,-0.5292946670727217,0.0,-0.5292946670727217
2010-09-24,SCHE,19.357074737548828,0.0,111800,1.6723720790442487,0.0,1.6723720790442487
2010-09-27,SCHE,19.38602066040039,0.0,249400,0.14953665904597901,0.0,0.14953665904597901
2010-09-28,SCHE,19.494564056396484,0.0,85700,0.5599055004507081,0.0,0.5599055004507081
2010-09-29,SCHE,19.537981033325195,0.0,94700,0.22271324869389542,0.0,0.22271324869389542
2010-09-30,SCHE,19.617584228515625,0.0,118800,0.4074279479269194,0.0,0.4074279479269194
2010-10-01,SCHE,19.89979362487793,0.0,150300,1.438553254442465,0.0,1.438553254442465
2010-10-04,SCHE,19.89979362487793,0.0,307900,0.0,0.0,0.0
2010-10-05,SCHE,20.232667922973633,0.0,191800,1.6727525137725907,0.0,1.6727525137725907
2010-10-06,SCHE,20.174774169921875,0.0,190200,-0.28613998545402586,0.0,-0.28613998545402586
2010-10-07,SCHE,20.015575408935547,0.0,141600,-0.7890981066032143,0.0,-0.7890981066032143
2010-10-08,SCHE,20.189247131347656,0.0,107600,0.867682886271548,0.0,0.867682886271548
2010-10-11,SCHE,20.232667922973633,0.0,67500,0.21506889951610209,0.0,0.21506889951610209
2010-10-12,SCHE,20.189247131347656,0.0,87600,-0.2146073458590858,0.0,-0.2146073458590858
2010-10-13,SCHE,20.536590576171875,0.0,118300,1.7204378279410903,0.0,1.7204378279410903
2010-10-14,SCHE,20.500404357910156,0.0,225100,-0.17620363091673807,0.0,-0.17620363091673807
2010-10-15,SCHE,20.449758529663086,0.0,192300,-0.24704794775195493,0.0,-0.24704794775195493
2010-10-18,SCHE,20.449758529663086,0.0,95400,0.0,0.0,0.0
2010-10-19,SCHE,19.87808609008789,0.0,176700,-2.7954972609870454,0.0,-2.7954972609870454
2010-10-20,SCHE,20.16754150390625,0.0,101100,1.4561533364255475,0.0,1.4561533364255475
2010-10-21,SCHE,20.182010650634766,0.0,114800,0.07174472270561338,0.0,0.07174472270561338
2010-10-22,SCHE,20.160301208496094,0.0,93600,-0.10756828204324664,0.0,-0.10756828204324664
2010-10-25,SCHE,20.370153427124023,0.0,153900,1.0409180718961242,0.0,1.0409180718961242
2010-10-26,SCHE,20.355682373046875,0.0,78800,-0.07104047659198809,0.0,-0.07104047659198809
2010-10-27,SCHE,20.06622886657715,0.0,101300,-1.4219788910294406,0.0,-1.4219788910294406
2010-10-28,SCHE,20.182010650634766,0.0,56300,0.5769982233705395,0.0,0.5769982233705395
2010-10-29,SCHE,20.239898681640625,0.0,146800,0.28682985064245603,0.0,0.28682985064245603
2010-11-01,SCHE,20.43528175354004,0.0,102800,0.9653362152284073,0.0,0.9653362152284073
2010-11-02,SCHE,20.6740779876709,0.0,79800,1.1685487727101762,0.0,1.1685487727101762
2010-11-03,SCHE,20.789857864379883,0.0,70800,0.560024378248114,0.0,0.560024378248114
2010-11-04,SCHE,21.281930923461914,0.0,154600,2.3668899628463524,0.0,2.3668899628463524
2010-11-05,SCHE,21.289161682128906,0.0,239500,0.03397604612569438,0.0,0.03397604612569438
2010-11-08,SCHE,21.18785858154297,0.0,248300,-0.4758435400064487,0.0,-0.4758435400064487
2010-11-09,SCHE,20.912878036499023,0.0,242500,-1.2978213158524876,0.0,-1.2978213158524876
2010-11-10,SCHE,21.050365447998047,0.0,147600,0.6574294138715242,0.0,0.6574294138715242
2010-11-11,SCHE,20.86222267150879,0.0,118500,-0.8937743952903698,0.0,-0.8937743952903698
2010-11-12,SCHE,20.4642276763916,0.0,833100,-1.9077305490594831,0.0,-1.9077305490594831
2010-11-15,SCHE,20.34120750427246,0.0,137800,-0.601147397617463,0.0,-0.601147397617463
2010-11-16,SCHE,19.86361312866211,0.0,383900,-2.3479155576680344,0.0,-2.3479155576680344
2010-11-17,SCHE,19.972158432006836,0.0,378300,0.5464529672504659,0.0,0.5464529672504659
2010-11-18,SCHE,20.326736450195312,0.0,498100,1.7753615333846007,0.0,1.7753615333846007
2010-11-19,SCHE,20.326736450195312,0.0,97000,0.0,0.0,0.0
2010-11-22,SCHE,20.28331756591797,0.0,74300,-0.21360479771914687,0.0,-0.21360479771914687
2010-11-23,SCHE,19.784015655517578,0.0,106700,-2.4616382836670003,0.0,-2.4616382836670003
2010-11-24,SCHE,20.13135528564453,0.0,73400,1.7556578814679868,0.0,1.7556578814679868
2010-11-26,SCHE,19.733362197875977,0.0,94000,-1.9769810930333143,0.0,-1.9769810930333143
2010-11-29,SCHE,19.812957763671875,0.0,124900,0.4033553177494875,0.0,0.4033553177494875
2010-11-30,SCHE,19.66100311279297,0.0,38400,-0.7669458174363153,0.0,-0.7669458174363153
2010-12-01,SCHE,20.153066635131836,0.0,225400,2.502738642153468,0.0,2.502738642153468
2010-12-02,SCHE,20.572771072387695,0.0,139700,2.0825834839657054,0.0,2.0825834839657054
2010-12-03,SCHE,20.6451358795166,0.0,103000,0.351750412592855,0.0,0.351750412592855
2010-12-06,SCHE,20.616186141967773,0.0,106600,-0.1402254638466771,0.0,-0.1402254638466771
2010-12-07,SCHE,20.428043365478516,0.0,643800,-0.9125973892244787,0.0,-0.9125973892244787
2010-12-08,SCHE,20.399099349975586,0.0,230900,-0.14168765449089626,0.0,-0.14168765449089626
2010-12-09,SCHE,20.182010650634766,0.0,372300,-1.0642072751171794,0.0,-1.0642072751171794
2010-12-10,SCHE,20.30502700805664,0.0,94900,0.6095346967721849,0.0,0.6095346967721849
2010-12-13,SCHE,20.536590576171875,0.0,103100,1.1404248220076463,0.0,1.1404248220076463
2010-12-14,SCHE,20.551061630249023,0.0,94500,0.07046473475464943,0.0,0.07046473475464943
2010-12-15,SCHE,20.31226348876953,0.0,73400,-1.161974723135506,0.0,-1.161974723135506
2010-12-16,SCHE,20.31226348876953,0.0,87500,0.0,0.0,0.0
2010-12-17,SCHE,20.399099349975586,0.0,104300,0.42750460210436714,0.0,0.42750460210436714
2010-12-20,SCHE,20.310129165649414,0.218,108800,-0.4361476102437756,1.0733560492008298,0.6372084389570543
2010-12-21,SCHE,20.59454345703125,0.0,158500,1.400356881347986,0.0,1.400356881347986
2010-12-22,SCHE,20.667469024658203,0.0,175700,0.354101404476892,0.0,0.354101404476892
2010-12-23,SCHE,20.6382999420166,0.0,83800,-0.14113524305661151,0.0,-0.14113524305661151
2010-12-27,SCHE,20.631006240844727,0.0,159700,-0.03534061038150682,0.0,-0.03534061038150682
2010-12-28,SCHE,20.6382999420166,0.0,134000,0.03535310438438355,0.0,0.03535310438438355
2010-12-29,SCHE,20.87470245361328,0.014,130300,1.145455353691216,0.06706682421514798,1.212522177906364
2010-12-30,SCHE,21.013328552246094,0.0,118300,0.6640865849027566,0.0,0.6640865849027566
2010-12-31,SCHE,21.173851013183594,0.0,122600,0.7639078242096975,0.0,0.7639078242096975
2011-01-03,SCHE,21.378143310546875,0.0,254400,0.9648329783565668,0.0,0.9648329783565668
2011-01-04,SCHE,21.378143310546875,0.0,154400,0.0,0.0,0.0
2011-01-05,SCHE,21.29058837890625,0.0,271700,-0.4095534881994656,0.0,-0.4095534881994656
2011-01-06,SCHE,21.071697235107422,0.0,144100,-1.0281122339281912,0.0,-1.0281122339281912
2011-01-07,SCHE,20.838220596313477,0.0,159500,-1.1080105991887135,0.0,-1.1080105991887135
2011-01-10,SCHE,20.641220092773438,0.0,135400,-0.945380641449256,0.0,-0.945380641449256
2011-01-11,SCHE,20.809036254882812,0.0,153000,0.8130147411592681,0.0,0.8130147411592681
2011-01-12,SCHE,21.24681282043457,0.0,130700,2.1037810698659065,0.0,2.1037810698659065
2011-01-13,SCHE,21.13736343383789,0.0,87000,-0.5151331991375852,0.0,-0.5151331991375852
2011-01-14,SCHE,21.130069732666016,0.0,113100,-0.03450620128051529,0.0,-0.03450620128051529
2011-01-18,SCHE,21.115476608276367,0.0,165200,-0.06906330444848008,0.0,-0.06906330444848008
2011-01-19,SCHE,20.947660446166992,0.0,121900,-0.7947543179944061,0.0,-0.7947543179944061
2011-01-20,SCHE,20.714181900024414,0.0,111400,-1.1145805362970718,0.0,-1.1145805362970718
2011-01-21,SCHE,20.55365753173828,0.0,140700,-0.7749491100391692,0.0,-0.7749491100391692
2011-01-24,SCHE,20.714181900024414,0.0,85200,0.7810014740114113,0.0,0.7810014740114113
2011-01-25,SCHE,20.568254470825195,0.0,138800,-0.7044807750724913,0.0,-0.7044807750724913
2011-01-26,SCHE,20.72147560119629,0.0,121500,0.7449398809628027,0.0,0.7449398809628027
2011-01-27,SCHE,20.626625061035156,0.0,168300,-0.45774027866846145,0.0,-0.45774027866846145
2011-01-28,SCHE,19.940776824951172,0.0,389900,-3.325062796528888,0.0,-3.325062796528888
2011-01-31,SCHE,20.15966033935547,0.0,177900,1.097667941052416,0.0,1.097667941052416
2011-02-01,SCHE,20.51718521118164,0.0,142700,1.7734667440215457,0.0,1.7734667440215457
2011-02-02,SCHE,20.55365753173828,0.0,628600,0.1777647381024039,0.0,0.1777647381024039
2011-02-03,SCHE,20.51718521118164,0.0,125000,-0.177449295826404,0.0,-0.177449295826404
2011-02-04,SCHE,20.45151710510254,0.0,147100,-0.3200639142415751,0.0,-0.3200639142415751
2011-02-07,SCHE,20.458812713623047,0.0,66600,0.0356727008711033,0.0,0.0356727008711033
2011-02-08,SCHE,20.45151710510254,0.0,92300,-0.035659979993118984,0.0,-0.035659979993118984
2011-02-09,SCHE,19.977256774902344,0.0,415000,-2.318949385333713,0.0,-2.318949385333713
2011-02-10,SCHE,19.85321617126465,0.0,177600,-0.6209090919506499,0.0,-0.6209090919506499
2011-02-11,SCHE,19.96266746520996,0.0,468700,0.5513025849370079,0.0,0.5513025849370079
2011-02-14,SCHE,19.991844177246094,0.0,233000,0.14615637958694805,0.0,0.14615637958694805
2011-02-15,SCHE,20.042922973632812,0.0,95400,0.2554981718237537,0.0,0.2554981718237537
2011-02-16,SCHE,20.254514694213867,0.0,91600,1.0556929289176509,0.0,1.0556929289176509
2011-02-17,SCHE,20.349367141723633,0.0,106900,0.46830274110127856,0.0,0.46830274110127856
2011-02-18,SCHE,20.422332763671875,0.0,79200,0.35856457569451994,0.0,0.35856457569451994
2011-02-22,SCHE,19.955366134643555,0.0,333000,-2.2865489189314414,0.0,-2.2865489189314414
2011-02-23,SCHE,20.006441116333008,0.0,165700,0.25594610163921505,0.0,0.25594610163921505
2011-02-24,SCHE,19.911590576171875,0.0,112800,-0.4741000141384344,0.0,-0.4741000141384344
2011-02-25,SCHE,20.174259185791016,0.0,74600,1.3191744206184852,0.0,1.3191744206184852
